"count_yr","circle_name","state","num_sacr","lat","lon"
"1991","Peace River","FL","19","26.9243","-82.0474"
"1991","Sarasota","FL","40","27.2841","-82.4976"
"1991","South Brevard County","FL","9","27.8667","-80.5667"
"1991","Stuart","FL","33","27.2121","-80.2624"
"1991","Tallahassee","FL","3","30.5291","-84.2364"
"1991","Tampa","FL","11","28.0107","-82.4595"
"1991","Venice-Englewood","FL","21","27.0048","-82.3793"
"1991","West Pasco (New Port Richey)","FL","12","28.2604","-82.6949"
"1991","West Volusia County","FL","31","29.0543","-81.3039"
"1991","Zellwood-Mount Dora","FL","3","28.7309","-81.6062"
"1991","Albany","GA","3","31.4333","-84.4167"
"1991","Atlanta","GA","424","33.9667","-84.6667"
"1991","Chattahoochee National Forest Songbird M.A.","GA","50","34.8775","-84.6474"
"1991","Dalton","GA","0","34.7667","-84.9667"
"1991","Okefenokee N.W.R.","GA","169","30.8001","-82.1333"
"1991","Piedmont N.W.R.-Rum Creek W.M.A.","GA","0","33.0936","-83.747"
"1991","St. Catherines Island","GA","8","31.6351","-81.1226"
"1991","Fermilab-Batavia","IL","0","41.8605","-88.2628"
"1991","Johnson County","IN","0","39.4103","-86.0668"
"1991","Northeast LaPorte County","IN","1","41.6776","-86.6684"
"1991","Pokagon","IN","0","41.6344","-84.9701"
"1991","Lexington","KY","0","37.9227","-84.4719"
"1991","Quincy","MA","0","42.2167","-70.9333"
"1991","Seneca","MD","1","39.0671","-77.3285"
"1991","Waterloo State Recreation Area","MI","86","42.3245","-84.2097"
"1991","Montrose Lake Wildlife Area","MO","2","38.2521","-93.8217"
"1991","Jackson County","MS","21","30.4366","-88.7119"
"1991","Cumberland County","NJ","2","39.3325","-75.2004"
"1991","Grand Lake-St. Marys","OH","1","40.5168","-84.5"
"1991","Long Point","ON","3","42.6211","-80.3908"
"1991","Wallaceburg","ON","0","42.6337","-82.3833"
"1991","Buffalo River","TN","1","35.3001","-87.4573"
"1991","Chattanooga","TN","50","35.104","-85.2292"
"1991","Cookeville","TN","0","36.1448","-85.4747"
"1991","Hiwassee","TN","183","35.3655","-84.92"
"1992","Gulf Shores","AL","29","30.3167","-87.6333"
"1992","Old Lyme-Saybrook","CT","0","41.2924","-72.427"
"1992","Aripeka-Bayport","FL","16","28.4667","-82.5833"
"1992","Bradenton","FL","1","27.501","-82.5631"
"1992","Brooksville","FL","22","28.548","-82.3245"
"1992","Cocoa","FL","81","28.3622","-80.7026"
"1992","Corkscrew Swamp Sanctuary","FL","9","26.3666","-81.5217"
"1992","Crystal River","FL","4","28.8712","-82.5776"
"1992","East Pasco","FL","250","28.3103","-82.2374"
"1992","Econlockhatchee","FL","71","28.7094","-81.1467"
"1992","Fort Pierce","FL","9","27.4177","-80.3828"
"1992","Gainesville","FL","3690","29.6027","-82.3127"
"1992","Hamilton County","FL","9","30.336","-82.7595"
"1992","Kissimmee Valley","FL","231","28.2062","-81.3936"
"1992","Lakeland","FL","10","28.0261","-81.8507"
"1992","Lake Placid","FL","586","27.2601","-81.3441"
"1992","Lake Wales","FL","58","27.8939","-81.5189"
"1992","Melrose","FL","1034","29.748","-81.9929"
"1992","Myakka River S.P.","FL","192","27.233","-82.236"
"1992","North Pinellas","FL","4","28.0672","-82.7388"
"1992","Peace River","FL","14","26.9243","-82.0474"
"1992","Ponce Inlet","FL","2","29.0623","-81.0073"
"1992","Sarasota","FL","70","27.2841","-82.4976"
"1992","South Brevard County","FL","12","27.8667","-80.5667"
"1992","St. Marks","FL","16","30.1536","-84.2227"
"1992","Stuart","FL","90","27.2121","-80.2624"
"1992","Tampa","FL","4","28.0107","-82.4595"
"1992","Venice-Englewood","FL","37","27.0048","-82.3793"
"1992","Wekiva River","FL","45","28.7863","-81.3679"
"1992","West Palm Beach","FL","1","26.5672","-80.127"
"1992","West Pasco (New Port Richey)","FL","10","28.2604","-82.6949"
"1992","West Volusia County","FL","17","29.0543","-81.3039"
"1992","Zellwood-Mount Dora","FL","30","28.7309","-81.6062"
"1992","Atlanta","GA","103","33.9667","-84.6667"
"1992","Chattahoochee National Forest Songbird M.A.","GA","205","34.8775","-84.6474"
"1992","Macon","GA","0","32.8321","-83.6663"
"1992","Okefenokee N.W.R.","GA","576","30.8001","-82.1333"
"1992","Piedmont N.W.R.-Rum Creek W.M.A.","GA","220","33.0936","-83.747"
"1992","St. Catherines Island","GA","2","31.6351","-81.1226"
"1992","Peoria","IL","1","40.6999","-89.6202"
"1992","Crane Naval Weapons Support Center","IN","2","38.8441","-86.8306"
"1992","Eagle Creek Valley","IN","15","39.9269","-86.3383"
"1992","New Castle","IN","9","39.9167","-85.3667"
"1992","Ohio River","IN","33","39.1021","-84.9016"
"1992","Patoka Lake","IN","60","38.4347","-86.6062"
"1992","Southern Lake County","IN","2","41.32","-87.3098"
"1992","Terre Haute","IN","0","39.4165","-87.407"
"1992","Lexington","KY","281","37.9227","-84.4719"
"1992","St. Tammany Parish","LA","4","30.4211","-90.0886"
"1992","Tensas River N.W.R.","LA","0","32.2833","-91.3667"
"1992","New Bedford","MA","0","41.6","-70.8667"
"1992","Jug Bay","MD","1","38.7532","-76.6415"
"1992","Dowagiac","MI","2","41.9667","-86.0833"
"1992","Waterloo State Recreation Area","MI","1","42.3245","-84.2097"
"1992","Columbia","MO","1","38.8915","-92.3348"
"1992","Mingo N.W.R.","MO","0","36.9833","-90.2"
"1992","Montrose Lake Wildlife Area","MO","3","38.2521","-93.8217"
"1992","Jackson County","MS","35","30.4366","-88.7119"
"1992","Mattamuskeet N.W.R.","NC","1","35.45","-76.1333"
"1992","Mohican State Forest","OH","1","40.5818","-82.3042"
"1992","Long Point","ON","5","42.6211","-80.3908"
"1992","Ace Basin","SC","0","32.6126","-80.4813"
"1992","Chattanooga","TN","15","35.104","-85.2292"
"1992","Cookeville","TN","60","36.1448","-85.4747"
"1992","Dresden","TN","0","36.2833","-88.7"
"1992","Hiwassee","TN","656","35.3655","-84.92"
"1992","Nickajack Lake","TN","0","35.0664","-85.5113"
"1992","Norris","TN","0","36.2242","-84.0927"
"1992","Racine","WI","1","42.7491","-87.9026"
"1993","Gulf Shores","AL","13","30.3167","-87.6333"
"1993","Aripeka-Bayport","FL","50","28.4667","-82.5833"
"1993","Bradenton","FL","2","27.501","-82.5631"
"1993","Brooksville","FL","43","28.548","-82.3245"
"1993","Cocoa","FL","116","28.3622","-80.7026"
"1993","Corkscrew Swamp Sanctuary","FL","7","26.3666","-81.5217"
"1993","Crystal River","FL","1","28.8712","-82.5776"
"1993","East Pasco","FL","202","28.3103","-82.2374"
"1993","Econlockhatchee","FL","64","28.7094","-81.1467"
"1993","Gainesville","FL","3423","29.6027","-82.3127"
"1993","Hamilton County","FL","16","30.336","-82.7595"
"1993","Kissimmee Valley","FL","873","28.2062","-81.3936"
"1993","Lakeland","FL","11","28.0261","-81.8507"
"1993","Lake Placid","FL","1100","27.2601","-81.3441"
"1993","Lake Wales","FL","144","27.8939","-81.5189"
"1993","Melrose","FL","307","29.748","-81.9929"
"1993","Myakka River S.P.","FL","207","27.233","-82.236"
"1993","Peace River","FL","18","26.9243","-82.0474"
"1993","Perdido Bay","FL","1","30.3333","-87.3667"
"1993","Ponce Inlet","FL","3","29.0623","-81.0073"
"1993","Sarasota","FL","21","27.2841","-82.4976"
"1993","South Brevard County","FL","25","27.8667","-80.5667"
"1993","Stuart","FL","10","27.2121","-80.2624"
"1993","Tampa","FL","7","28.0107","-82.4595"
"1993","Venice-Englewood","FL","31","27.0048","-82.3793"
"1993","Wekiva River","FL","1","28.7863","-81.3679"
"1993","West Palm Beach","FL","14","26.5672","-80.127"
"1993","West Pasco (New Port Richey)","FL","37","28.2604","-82.6949"
"1993","West Volusia County","FL","62","29.0543","-81.3039"
"1993","Atlanta","GA","37","33.9667","-84.6667"
"1993","Okefenokee N.W.R.","GA","126","30.8001","-82.1333"
"1993","St. Catherines Island","GA","2","31.6351","-81.1226"
"1993","Eagle Creek Valley","IN","100","39.9269","-86.3383"
"1993","Lake Monroe","IN","0","39.0152","-86.3984"
"1993","Spring Mill S.P.","IN","0","38.7233","-86.417"
"1993","Terre Haute","IN","18","39.4165","-87.407"
"1993","St. Tammany Parish","LA","0","30.4211","-90.0886"
"1993","Monroe","MI","1","41.8731","-83.4425"
"1993","Waterloo State Recreation Area","MI","53","42.3245","-84.2097"
"1993","Jackson County","MS","52","30.4366","-88.7119"
"1993","Cumberland County","NJ","1","39.3325","-75.2004"
"1993","Adams County","OH","0","38.7953","-83.5461"
"1993","Kingston","OH","2","39.4667","-82.8667"
"1993","Western Hamilton County","OH","37","39.2065","-84.636"
"1993","Long Point","ON","2","42.6211","-80.3908"
"1993","Buffalo River","TN","1","35.3001","-87.4573"
"1993","Cookeville","TN","1","36.1448","-85.4747"
"1993","Hiwassee","TN","624","35.3655","-84.92"
"1993","Knoxville","TN","3","35.9136","-84.0796"
"1994","Eufaula N.W.R.","AL","1","31.9939","-85.0886"
"1994","Gulf Shores","AL","14","30.3167","-87.6333"
"1994","Wheeler N.W.R.","AL","3","34.6001","-86.8837"
"1994","Lake Village","AR","8","33.4","-91.3167"
"1994","Aripeka-Bayport","FL","156","28.4667","-82.5833"
"1994","Avon Park A.F. Range","FL","360","27.6501","-81.3167"
"1994","Bradenton","FL","8","27.501","-82.5631"
"1994","Brooksville","FL","83","28.548","-82.3245"
"1994","Cocoa","FL","27","28.3622","-80.7026"
"1994","Corkscrew Swamp Sanctuary","FL","5","26.3666","-81.5217"
"1994","Crystal River","FL","5","28.8712","-82.5776"
"1994","East Pasco","FL","308","28.3103","-82.2374"
"1994","Econlockhatchee","FL","119","28.7094","-81.1467"
"1994","Gainesville","FL","4197","29.6027","-82.3127"
"1994","Hamilton County","FL","23","30.336","-82.7595"
"1994","Kissimmee Valley","FL","697","28.2062","-81.3936"
"1994","Lakeland","FL","21","28.0261","-81.8507"
"1994","Lake Placid","FL","770","27.2601","-81.3441"
